62.267,10.733
63.483,10.883
63.467,10.933
63.567,10.7
63.233,11.017
63.2,11.117
64.016,11.45
63.717,11.233
63.783,11.683
64.132,11.333
64.717,12.833
64.833,11.133
64.85,11.233
62.683,11.817
62.567,11.383
62.583,11.35
62.583,11.383
64.467,11.567
64.533,12.383
63.417,11.7
63.417,11.733
64.55,12.15
64.25,12.417
64.45,13.717
61.2,2.267
61.217,1.833
61.567,4.683
60.75,4.717
60.75,4.717
61.3,5.05
61.567,4.8
61.567,5.017
60.283,5.233
60.521,5.725
60.633,6.1
60.4,5.317
60.383,5.333
61.783,6.183
61.033,5.383
61.833,6.117
61.9,6.55
61.467,5.917
61.383,5.75
60.833,5.95
60.85,5.983
60.383,5.967
60.4,5.917
60.35,6.267
60.217,5.983
61.433,6.767
60.65,6.5
60.633,6.433
61.167,6.65
61.167,6.65
60.417,7.283
60.467,6.867
60.317,6.65
60.7,6.95
61.867,6.75
60.65,7.267
61.15,7.133
61.167,7.133
60.6,7.533
60.6,7.517
60.183,7.483
61.06,7.3
61.516,7.906
61.5,7.7
60.85,8.6
60.533,8.2
61.9,7.917
62.017,7.667
61.667,8.367
61.183,8.117
65.25,8.917
61.567,8.0
60.983,9.233
61.233,8.933
61.0,9.283
60.917,9.283
61.517,9.4
61.117,9.067
60.567,9.133
60.567,9.133
60.933,10.033
61.0,9.3
61.467,10.133
61.033,2.033
60.383,9.6
61.1,10.467
61.883,10.15
61.65,10.117
61.167,9.967
60.7,10.867
60.767,10.8
61.4,11.15
60.817,11.083
60.2,11.083
60.817,11.067
60.8,11.1
61.45,10.183
61.186,11.371
60.617,12.017
60.617,12.017
61.89,12.033
61.3,12.267
56.9,3.35
59.983,2.25
59.3,4.867
56.55,3.25
59.35,5.217
59.917,5.067
59.333,5.183
60.983,9.283
59.067,5.417
58.65,5.567
58.75,5.65
59.433,5.067
58.883,5.633
58.95,5.733
59.483,5.75
60.017,5.206
59.05,6.117
59.167,6.033
59.167,6.05
59.65,6.367
58.517,6.517
58.433,5.867
58.117,6.567
58.1,6.633
58.017,7.45
58.933,6.917
58.883,6.85
59.833,6.983
59.767,7.367
59.817,7.217
57.983,7.05
58.25,7.317
59.333,6.867
59.583,7.383
58.667,7.8
59.2,7.517
59.45,8.0
59.567,8.2
59.5,8.2
58.067,8.05
58.87,9.026
59.833,8.183
58.2,8.083
58.601,8.416
59.033,8.517
58.65,8.633
59.433,10.583
59.65,10.767
58.333,8.517
58.4,8.783
59.967,11.033
58.633,9.15
60.183,12.0
60.167,10.25
59.383,9.2
59.567,9.2
60.05,9.15
59.617,9.633
59.9,9.533
59.183,9.567
58.85,9.55
59.717,10.15
58.967,10.15
59.75,10.0
59.233,10.35
59.033,10.517
59.2,10.267
59.183,10.267
59.917,11.583
59.317,10.45
59.617,10.217
59.85,10.433
59.933,-10.833
60.117,10.833
61.206,1.829
60.05,10.683
59.983,10.683
59.95,10.717
59.283,11.117
59.383,10.783
59.15,10.833
59.817,11.483
59.0,11.533
59.967,12.217
59.383,11.383
56.083,13.2
67.733,17.467
67.733,17.467
68.417,18.167
68.417,18.167
68.35,18.817
68.433,18.633
67.5,18.3
67.917,18.6
68.067,19.833
68.217,19.717
67.85,19.033
67.25,20.267
67.933,21.067
67.817,20.333
67.833,20.417
67.133,20.667
67.15,20.65
68.417,18.167
68.45,22.5
66.95,17.75
67.133,20.667
68.044,21.755
68.683,21.533
65.067,17.167
65.55,22.133
65.833,24.15
64.5,14.133
68.683,21.533
63.183,14.5
64.167,17.367
67.333,22.233
62.033,14.367
62.533,17.45
61.683,13.133
61.8,16.567
61.267,17.1
60.15,13.8
58.583,16.149
60.417,15.517
67.733,22.833
59.367,13.467
59.267,15.333
59.583,16.633
59.883,17.6
59.35,17.95
58.433,12.7
68.45,22.45
68.45,22.45
58.75,17.867
58.4,19.2
68.05,22.0
57.717,13.117
67.767,22.35
57.767,14.083
67.083,22.217
57.367,17.1
57.667,18.35
57.667,18.35
67.95,23.467
56.867,14.8
56.033,15.8
67.2,23.383
67.217,23.4
55.6,13.067
55.55,13.367
55.433,13.833
68.683,21.533
65.8,15.083
65.099,14.517
65.783,15.067
65.817,15.1
65.533,14.983
66.6,19.833
65.067,14.8
65.9,19.1
65.333,15.067
65.867,20.133
66.567,16.35
64.45,15.6
63.3,12.133
65.817,16.717
63.567,19.5
65.316,16.033
66.883,18.017
66.883,17.75
64.95,17.7
66.683,16.117
66.533,17.667
66.317,17.083
66.05,17.867
60.317,12.7
65.016,17.7
65.067,17.167
65.016,17.683
64.967,17.7
66.486,16.417
59.667,12.583
58.967,14.9
65.567,17.867
59.417,17.883
60.5,18.867
66.317,19.217
66.633,19.65
66.217,19.133
65.9,19.1
66.15,19.633
66.505,19.675
65.15,18.6
58.617,16.117
65.6,19.267
58.783,16.917
66.483,20.167
66.3,20.417
65.883,20.15
57.3,14.133
65.3,20.217
65.132,20.783
65.117,20.767
66.75,21.05
66.75,20.933
56.467,13.65
56.083,13.233
66.383,21.633
56.267,15.283
55.383,12.817
65.867,21.45
65.753,21.765
65.817,21.633
65.683,20.967
65.667,21.067
66.283,21.133
65.033,21.567
66.267,22.85
66.283,22.85
65.55,22.117
66.817,22.333
65.55,22.133
65.55,22.133
65.316,22.383
66.85,23.033
65.7,23.1
65.833,24.15
65.817,24.117
66.617,23.467
64.05,12.95
68.217,19.717
67.85,19.033
63.283,12.133
63.283,12.117
63.05,12.283
63.183,12.167
63.433,13.083
63.306,13.877
63.374,13.161
63.317,13.65
64.5,14.217
63.833,13.5
64.5,14.167
63.967,13.717
63.2,14.5
64.05,12.95
63.2,14.483
64.217,15.55
63.683,14.6
64.45,15.6
64.968,15.379
63.867,15.583
63.767,15.333
64.083,16.233
63.683,16.95
63.683,16.95
64.583,16.85
64.55,18.717
63.15,16.167
63.167,16.167
62.8,13.067
64.45,17.083
64.167,17.317
62.5,16.183
64.733,17.403
61.85,12.267
63.05,17.767
63.133,18.25
64.55,18.717
64.583,18.65
64.083,18.367
64.083,18.417
63.65,18.55
63.4,18.967
63.183,19.017
64.933,19.383
64.217,19.717
63.567,19.5
63.183,19.017
59.867,11.967
59.283,12.05
59.05,12.7
64.566,19.7
63.817,20.233
63.433,19.683
63.8,20.283
61.25,17.1
63.8,20.867
63.6,20.75
63.333,20.183
64.917,21.233
64.436,21.28
64.599,21.067
64.483,21.583
64.483,21.583
58.567,11.55
61.84,12.287
62.729,12.726
61.85,12.267
58.9,13.25
61.133,12.817
61.883,12.85
62.45,12.667
62.8,13.067
61.158,13.114
58.067,15.217
58.1,14.4
61.7,13.183
62.1,13.617
61.167,13.017
62.75,13.85
61.25,14.033
62.533,14.2
62.017,14.367
62.5,14.15
61.667,14.983
62.05,14.4
61.667,15.0
62.75,15.1
62.75,15.083
56.833,13.917
62.033,15.467
61.383,15.833
62.263,15.671
61.367,15.717
62.5,16.183
62.5,16.283
61.8,16.567
61.833,16.55
62.763,16.739
62.431,17.345
61.7,17.533
64.633,21.083
62.633,17.95
63.4,18.967
62.517,17.45
62.517,17.45
62.367,17.533
62.217,17.75
60.6,16.95
60.433,15.5
59.35,16.717
61.267,17.1
61.45,17.167
58.583,16.25
62.65,18.1
55.917,14.083
60.35,12.65
59.867,11.967
58.7,13.117
59.667,12.583
59.283,12.05
60.683,13.7
59.217,12.083
59.05,12.7
60.683,13.717
59.667,12.633
60.15,13.8
60.757,12.772
59.367,13.467
58.75,13.15
59.45,13.467
59.367,13.467
59.867,13.117
59.95,14.95
60.15,13.8
59.1,14.367
59.217,15.033
60.95,14.517
60.15,12.983
59.667,14.183
59.867,15.25
59.233,15.05
60.617,15.667
60.433,15.517
59.267,15.333
60.967,16.433
60.967,14.5
59.65,17.117
60.167,16.317
59.583,16.633
59.383,16.45
60.733,17.567
60.883,17.917
59.3,14.9
60.717,17.167
60.75,17.35
60.233,17.9
59.9,17.6
59.617,17.95
59.867,17.633
59.367,17.9
59.35,17.95
60.383,15.133
59.183,17.917
60.5,18.867
60.123,15.123
60.283,18.917
60.167,18.75
59.05,16.4
59.917,16.683
60.267,16.983
59.35,18.067
59.35,18.067
59.35,18.067
58.783,16.9
59.367,17.517
59.3,18.7
60.533,18.383
59.067,18.117
59.833,18.633
59.75,19.417
59.55,20.017
59.45,19.5
59.45,19.5
59.15,19.133
58.9,11.0
58.583,11.067
58.567,11.55
58.1,11.333
58.661,11.418
58.1,11.35
58.217,11.933
58.317,12.333
58.45,13.167
57.217,11.833
57.783,11.883
57.717,12.0
65.583,19.283
58.2,12.154
57.633,11.617
57.6,11.633
57.3,11.9
57.267,12.117
58.433,12.717
58.6,12.413
58.317,12.333
57.933,13.067
57.667,12.283
57.667,12.317
57.483,12.7
57.117,12.267
58.9,13.25
58.383,13.25
58.45,13.967
57.783,13.167
57.117,12.783
58.6,12.2
58.967,14.9
58.317,13.033
58.517,14.517
58.567,14.567
58.883,14.383
58.1,14.417
57.5,14.467
57.75,14.083
58.067,15.233
58.079,13.785
58.717,15.033
57.65,14.7
57.3,14.133
57.883,15.867
58.683,16.317
57.7,16.467
58.65,15.433
58.4,15.533
58.4,15.667
58.25,17.017
56.3,12.85
58.067,15.233
57.517,15.833
57.4,15.817
58.75,17.867
57.067,15.967
58.617,16.117
58.583,16.149
58.783,16.917
58.583,16.149
57.367,17.1
57.783,16.6
58.967,18.45
58.75,17.867
58.6,17.467
58.4,19.2
58.25,17.017
57.917,18.95
57.9,19.167
58.4,19.2
57.667,18.35
57.65,18.35
57.367,17.1
57.544,18.425
64.283,27.683
57.433,18.983
57.067,18.217
56.404,12.943
56.863,12.663
56.683,12.833
56.45,12.55
56.3,12.45
56.283,12.083
55.474,13.668
55.867,12.867
56.033,12.767
55.6,12.85
55.383,12.817
55.383,12.817
56.95,13.067
56.967,13.067
56.85,13.883
55.867,13.667
56.467,13.65
55.483,14.317
56.367,13.95
55.717,13.217
56.017,14.85
56.283,13.933
56.083,13.233
55.95,15.7
55.567,13.067
55.517,13.367
55.333,13.35
55.433,13.833
56.867,14.8
56.933,14.733
56.2,16.4
56.667,16.461
56.85,14.833
56.017,14.85
55.917,14.083
56.024,14.103
55.667,14.267
56.85,15.45
56.267,15.267
56.033,15.8
56.15,15.583
56.683,16.3
56.733,16.3
56.917,18.15
56.917,18.15
58.483,15.517
56.067,16.683
69.05,20.85
69.133,27.267
60.2,24.75
61.117,24.333
67.017,27.217
60.25,24.05
62.183,22.8
62.95,26.4
63.1,21.617
61.217,25.133
64.483,26.467
64.833,28.233
65.933,26.517
68.167,25.767
61.523,28.185
67.817,27.75
67.696,24.858
63.95,22.85
68.417,27.417
67.783,24.85
63.45,24.45
68.6,23.583
61.267,25.517
61.3,28.183
61.883,25.333
61.833,28.85
61.533,28.2
62.8,27.9
61.033,28.567
61.45,29.467
62.333,23.55
61.9,27.883
63.817,24.167
63.733,25.717
64.117,28.35
60.183,19.983
59.867,22.2
61.501,23.765
67.167,29.183
59.817,22.917
60.383,22.1
62.174,27.86
59.85,23.25
61.633,21.383
62.2,21.167
61.833,22.467
61.0,24.5
64.033,24.717
60.367,23.117
59.817,23.583
60.417,24.4
60.383,25.617
61.15,21.3
61.267,22.25
61.467,23.75
61.7,25.517
63.15,31.05
61.05,25.05
61.217,26.05
62.417,22.183
61.85,24.283
61.883,26.1
62.067,28.567
60.45,22.183
60.45,23.65
61.8,29.317
62.933,21.183
62.983,20.75
61.183,25.033
63.083,24.267
63.15,27.317
63.383,28.667
60.25,20.75
63.233,29.233
62.55,29.667
59.917,24.35
60.1,24.983
63.317,30.05
64.15,25.433
63.667,28.833
64.3,30.167
64.617,23.9
69.05,20.783
64.683,25.1
65.567,28.25
69.75,27.033
68.617,27.417
68.35,23.417
69.583,28.85
66.367,29.317
66.533,24.65
66.583,26.017
66.717,27.167
67.283,28.183
68.083,27.183
68.433,27.45
68.483,28.3
67.75,29.617
68.067,24.033
67.967,24.117
67.967,23.683
67.7,24.833
67.983,24.25
70.083,27.95
69.067,27.5
60.383,22.55
60.6,24.8
60.7,26.817
60.533,27.683
62.233,30.35
62.933,22.483
63.833,27.217
68.85,28.3
67.367,26.65
66.8,24.0
66.567,25.833
66.5,25.75
66.817,28.667
66.833,28.683
62.322,27.908
64.933,25.367
63.844,23.124
68.903,25.736
69.583,28.894
64.664,28.057
67.652,24.902
65.733,24.517
65.417,24.133
65.784,24.579
65.517,25.267
65.4,26.967
65.367,27.017
66.167,29.15
65.967,29.183
64.667,24.417
65.033,24.567
65.033,24.733
64.05,24.733
64.933,25.367
65.0,25.4
64.9,29.017
65.847,24.174
65.977,26.368
68.0,24.24
64.217,27.755
69.048,27.757
64.933,28.75
69.757,27.012
64.283,27.683
63.733,22.583
64.333,23.45
63.718,23.139
63.917,24.967
60.171,22.758
64.333,23.6
63.433,21.067
63.05,21.767
63.1,21.583
63.1,23.033
63.717,23.133
63.12,23.044
63.083,25.867
63.017,27.8
61.198,28.473
63.75,22.533
62.883,21.1
62.533,24.017
62.7,22.833
62.683,22.833
61.483,21.783
62.511,24.808
62.602,29.724
62.667,29.633
62.334,21.19
60.167,24.95
62.4,25.683
61.25,22.35
62.767,30.967
61.85,22.467
61.517,23.75
61.518,23.754
61.85,24.8
61.867,24.817
61.733,27.3
62.167,27.867
61.95,28.95
60.647,23.806
60.117,21.7
61.467,21.8
60.983,24.45
62.9,27.633
60.891,26.941
63.1,26.65
61.05,28.2
61.05,28.217
61.133,21.367
60.817,23.5
60.717,21.017
60.967,25.633
60.9,26.933
60.283,27.183
60.383,27.05
60.125,19.903
60.15,19.867
60.517,22.267
60.4,23.767
60.317,24.967
60.25,25.05
60.367,26.967
60.183,24.95
59.5,20.35
59.967,19.967
59.783,21.383
59.767,22.95
60.517,24.65
59.933,24.017
60.1,24.917
59.983,25.6
60.1,25.067
59.95,24.933
60.3,20.75
60.2,25.633
60.267,26.45
60.3,19.133
60.4,21.95
60.203,24.961
60.85,-0.883
60.75,-0.85
59.883,-1.3
60.533,-1.383
60.133,-1.183
60.45,-1.267
60.433,-1.283
60.733,-0.817
60.583,-1.267
59.533,-1.633
59.367,-2.417
59.083,-4.4
59.117,-5.817
60.15,-2.067
60.117,-2.067
58.95,-2.9
53.583,-3.05
57.817,-8.567
57.15,-7.317
57.467,-7.367
57.333,-7.367
56.967,-6.683
58.517,-6.267
58.217,-6.317
57.433,-6.767
57.417,-6.783
56.733,-6.217
57.1,-5.833
57.717,-4.883
57.867,-5.817
57.583,-0.7
57.867,-5.633
57.033,-7.45
57.25,-5.867
57.25,-5.8
56.833,-5.1
57.417,-5.683
56.767,-6.05
56.817,-4.967
57.4,-5.483
58.283,-4.433
57.617,-4.817
56.867,-4.708
58.633,-5.0
57.133,-4.717
57.95,-4.417
58.6,-4.017
58.867,-3.383
57.267,-4.483
57.683,-4.167
57.533,-4.05
56.7,-4.017
57.867,-3.767
57.817,-3.967
57.2,-3.833
57.167,-3.7
57.117,-3.633
57.65,-3.567
56.9,-3.633
57.717,-3.317
57.35,-3.35
57.333,-3.633
56.883,-3.417
58.617,-3.55
58.45,-3.083
58.45,-3.1
58.317,-3.283
57.083,-2.833
56.767,-3.383
56.717,-3.517
57.067,-2.533
56.85,-2.267
56.683,-2.45
57.633,-2.233
57.2,-2.217
57.5,-1.767
57.683,-2.0
57.7,-2.117
56.65,-3.383
56.75,-6.883
56.5,-6.883
55.667,-6.5
55.683,-6.25
55.683,-6.25
55.683,-6.25
55.917,-6.133
55.817,-5.1
55.433,-5.7
56.417,-5.467
56.4,-5.0
55.0,-5.15
54.85,-5.133
55.7,-5.3
55.433,-5.1
55.417,-5.117
55.65,-4.817
54.85,-4.95
54.633,-4.85
54.85,-4.95
56.25,-4.717
55.9,-4.533
55.5,-4.583
55.517,-4.583
54.7,-4.417
55.967,-4.8
55.6,-4.217
55.433,-5.683
55.867,-4.433
61.617,1.3
59.733,1.667
59.267,1.5
58.717,1.4
58.033,1.4
57.367,1.983
57.283,1.65
54.017,1.1
53.7,1.133
60.35,-4.05
60.683,-2.533
54.033,0.717
56.483,-4.35
56.317,-3.733
55.867,-4.267
55.1,-4.183
56.417,-4.317
56.067,-4.05
55.5,-3.767
55.867,-3.867
54.8,-4.0
55.05,-3.65
55.617,-3.733
56.05,-3.417
56.433,-3.367
56.433,-3.367
56.45,-3.367
55.7,-2.383
55.95,-3.35
55.7,-3.217
55.317,-3.2
56.45,-3.017
55.6,-3.55
55.05,-2.55
55.933,-3.35
56.083,-2.633
55.6,-2.9
56.433,-2.867
56.4,-2.867
56.3,-2.583
55.367,-2.517
56.433,-2.4
55.917,-2.133
55.583,-1.65
54.083,-4.633
54.05,-4.833
54.267,-4.467
54.417,-4.367
54.933,-3.15
54.517,-3.6
54.517,-3.633
54.617,-3.167
54.317,-3.4
54.117,-3.25
53.745,-2.883
54.767,-3.317
54.8,-3.283
54.933,-2.967
54.583,-3.083
54.933,-2.95
54.45,-2.983
55.05,-2.55
54.5,-2.683
54.567,-2.417
54.683,-2.45
54.667,-2.7
54.7,-2.45
55.283,-2.283
54.217,-2.333
54.817,-2.083
54.65,-2.2
55.017,-1.867
55.417,-1.6
55.3,-1.8
54.817,-1.717
55.033,-1.683
55.033,-1.683
54.967,-1.617
54.983,-1.6
54.983,-1.633
54.3,-1.533
54.133,-1.417
55.017,-1.417
54.5,-1.417
54.2,-1.383
54.2,-1.383
54.05,-1.25
54.65,-1.133
54.617,-1.133
54.567,-0.867
54.367,-0.667
54.483,-0.6
54.117,-0.083
54.1,-0.167
53.85,-0.1
53.267,-4.367
53.25,-4.533
53.383,-4.367
53.1,-3.933
53.067,-4.083
53.033,-3.7
53.333,-3.5
53.25,-3.5
53.217,-3.217
53.55,-3.1
53.5,-3.067
52.567,-3.05
53.767,-3.033
53.917,-3.033
53.167,-2.983
53.55,-2.917
53.333,-2.85
53.333,-2.85
53.617,-2.517
53.133,-1.983
53.35,-2.283
53.483,-2.25
53.033,-2.083
53.967,-2.033
53.533,-1.867
53.2,-1.967
53.533,-1.867
53.65,-1.833
53.817,-1.867
53.617,-1.667
53.6,-1.667
53.867,-1.65
50.117,-5.517
50.433,-4.983
53.8,-1.55
53.383,-1.383
53.333,-2.15
53.36,-2.382
53.0,-1.25
53.833,-1.2
53.483,-1.0
52.95,-0.55
53.3,-0.55
53.567,-0.35
53.167,-0.517
53.033,-0.5
53.867,-0.433
53.883,-0.433
53.867,-0.433
53.467,0.067
53.467,0.15
53.5,0.067
53.667,0.117
53.45,-0.2
53.333,0.567
53.083,-0.167
53.083,0.267
52.383,0.217
53.1,-0.333
53.617,0.15
53.617,0.367
53.567,0.833
52.75,-4.8
52.95,-4.567
52.817,-4.633
53.0,-4.083
52.55,-4.033
52.783,-4.733
52.8,-4.117
53.483,1.0
52.65,-1.783
52.933,-3.933
52.8,-4.117
52.95,-3.417
52.907,-3.583
52.75,-3.467
52.567,-3.717
52.8,-2.667
52.633,-2.3
52.8,-2.667
52.867,-2.533
52.833,-1.317
52.733,-0.65
52.733,-0.65
52.617,-0.467
52.617,-0.467
52.867,0.15
52.883,0.183
52.883,0.183
52.65,0.567
52.783,0.733
52.85,0.767
52.85,0.767
51.617,0.767
52.95,1.133
52.633,1.317
52.683,1.283
52.917,1.317
52.833,1.333
52.767,1.35
52.683,1.683
52.583,1.717
52.8,1.833
52.717,2.3
52.417,-4.0
52.133,-4.567
52.35,-3.95
52.083,-4.017
52.383,-3.533
52.383,-3.5
52.383,-3.5
52.067,-3.617
52.683,1.283
52.433,-3.117
52.25,-2.883
52.033,-2.85
52.083,-2.8
52.2,-2.217
52.117,-2.3
52.133,-2.033
52.15,-2.033
52.483,-1.933
52.45,-1.733
52.483,-1.683
52.633,-0.567
52.367,-1.483
52.367,-1.467
52.367,-1.333
52.45,-1.25
52.067,-0.617
52.067,-0.617
52.067,-0.617
52.217,-0.483
52.1,-0.417
52.217,-0.483
52.367,-0.217
52.367,-0.217
52.367,-0.217
52.35,-0.117
55.683,-6.25
52.1,-0.05
52.2,0.183
52.2,0.167
52.367,0.483
52.367,0.483
52.367,0.483
52.367,0.483
52.417,0.567
52.417,0.567
52.4,0.567
52.4,0.567
52.333,0.767
52.317,0.917
52.117,0.967
52.967,-0.983
52.433,1.617
52.083,1.4
52.083,1.4
52.133,1.433
52.133,1.433
52.133,1.433
52.15,1.6
52.017,-0.267
51.883,-5.117
51.7,-5.05
51.717,-4.367
51.7,-4.667
51.75,-4.517
51.75,-4.517
51.567,-3.983
51.6,-4.067
51.917,-3.317
51.817,-3.867
51.95,-3.7
51.75,-3.333
51.633,-3.3
51.717,-3.467
51.867,-3.483
51.817,-2.683
51.8,-2.7
51.8,-2.617
51.517,-2.583
51.517,-2.583
51.867,-2.217
51.883,-2.167
51.667,-2.05
51.667,-2.05
51.683,-1.783
51.867,-1.683
51.75,-1.583
51.683,-1.317
51.933,-1.25
51.933,-1.25
51.933,-1.25
51.617,-1.1
51.617,-1.083
51.433,-2.283
51.683,-0.8
51.55,-0.417
51.883,-0.367
51.867,-0.367
51.683,-0.533
51.883,0.233
51.883,0.45
51.967,0.5
51.967,0.5
51.967,0.5
51.567,0.7
51.567,0.683
51.55,0.833
51.55,0.833
51.667,1.1
51.85,1.283
51.517,1.383
51.733,1.967
51.5,-5.0
51.017,-4.5
51.167,-4.65
51.017,-4.533
50.983,-4.467
51.217,-4.083
51.083,-4.15
51.2,-3.45
51.083,-3.6
51.0,-3.483
51.2,-3.533
51.4,-3.35
51.4,-3.433
51.4,-3.433
51.483,-3.183
51.383,-2.717
51.383,-2.717
51.467,-2.6
51.5,-1.983
51.2,-1.8
51.383,-1.283
51.3,-1.767
51.25,-1.767
51.167,-1.75
51.15,-1.567
51.25,-0.95
51.233,-0.95
51.383,-0.783
51.417,-0.75
51.283,-0.767
51.283,0.033
51.333,0.033
51.083,-0.817
51.283,-0.767
51.5,0.05
51.233,-0.383
51.5,-0.117
51.483,-0.45
51.467,-0.317
51.15,-0.183
51.517,-0.117
51.517,-0.1
51.217,-0.133
51.3,-0.083
51.683,-0.417
51.517,0.017
51.5,-0.067
51.467,0.3
51.2,0.783
51.433,0.383
51.283,0.417
51.183,0.633
51.283,0.45
51.45,0.75
51.283,0.783
51.217,1.0
51.15,1.383
51.083,1.017
51.133,1.35
51.35,1.333
51.35,1.333
51.3,1.817
51.217,1.6
49.917,-6.283
49.983,-6.317
49.917,-6.3
49.933,-6.3
50.05,-6.067
50.033,-5.667
50.217,-5.317
50.083,-5.25
50.15,-5.067
49.95,-5.2
49.967,-5.2
50.433,-5.0
50.633,-4.6
50.5,-4.667
50.567,-4.483
50.35,-4.117
50.417,-4.1
50.933,-3.983
50.55,-4.0
50.717,-4.0
50.9,-3.8
50.2,-3.717
50.4,-3.483
50.733,-3.4
50.867,-3.233
50.867,-3.25
50.7,-3.1
51.0,-2.633
50.517,-2.45
50.517,-2.45
50.517,-2.45
50.567,-2.45
50.7,-1.983
50.583,-1.967
50.7,-1.667
50.783,-1.833
50.667,-1.583
50.9,-1.4
50.583,-1.3
50.817,-1.217
50.817,-1.3
50.667,-0.95
50.817,-0.917
50.683,-1.533
50.8,-1.217
50.683,-1.45
50.833,-0.283
50.917,0.15
50.817,-0.25
50.817,-0.25
50.783,0.05
50.933,0.6
50.899,0.317
50.783,0.3
50.867,0.333
50.717,0.45
50.867,0.633
50.95,0.933
50.95,0.933
50.917,0.967
49.9,-2.917
49.717,-2.2
49.433,-2.6
49.217,-2.2
49.2,-2.1
51.017,1.4
54.417,-8.083
54.329,-7.594
54.433,-8.05
54.4,-7.65
54.7,-7.583
54.667,-7.317
55.017,-7.233
55.15,-6.933
55.067,-7.017
55.033,-7.15
54.983,-6.6
54.85,-6.7
54.717,-6.817
54.717,-6.517
54.45,-6.567
55.2,-6.667
54.867,-6.45
53.85,-6.1
55.183,-6.167
54.65,-6.217
54.5,-6.333
54.483,-6.1
54.05,-6.0
54.233,-6.5
54.6,-5.883
54.667,-5.583
54.233,-5.617
54.667,-5.667
54.85,-5.8
54.85,-5.733
51.467,-9.417
51.8,-8.25
51.933,-10.25
51.85,-8.483
52.283,-6.483
52.25,-6.333
52.667,-7.267
52.85,-6.9
52.7,-8.917
53.317,-9.9
53.283,-9.017
53.083,-7.883
53.017,-8.0
53.3,-6.433
53.433,-6.25
53.717,-8.983
53.533,-7.367
53.9,-8.817
54.183,-7.233
54.228,-10.007
54.483,-8.233
54.05,-7.3
55.367,-7.333
65.533,-24.35
65.55,-24.017
64.9,-23.933
66.15,-23.25
65.867,-23.6
64.8,-23.033
65.083,-22.733
66.05,-23.133
63.817,-22.717
66.1,-22.667
63.967,-22.6
