1,0,begin
61.983,-152.083,20051231
62.32,-150.095,20140313
62.3,-150.417,20050213
61.977,-151.217,20140313
61.967,-151.183,20041231
60.58,-151.239,20140313
60.476,-151.034,20140313
60.467,-151.033,20051231
64.55,-149.072,20140313
64.55,-149.083,20031231
64.3,-149.117,19471130
62.826,-149.907,20140313
62.883,-149.833,20051231
58.112,-135.452,20140313
58.12,-135.417,20051231
64.804,-147.876,20140313
64.838,-147.614,20140313
64.833,-147.617,20051230
66.45,-150.583,19761123
63.017,-154.367,20140312
57.583,-157.583,20140313
64.727,-155.47,20140313
61.867,-162.033,20140312
56.0,-134.133,20110608
63.331,-149.127,19840107
63.733,-148.917,20140313
63.733,-148.917,20051231
63.65,-148.8,19760427
63.866,-148.969,20120608
63.87,-148.97,20051231
63.391,-148.956,20110827
63.4,-148.95,20051205
64.683,-147.083,20140313
64.65,-147.067,20051231
64.65,-147.067,19750814
63.967,-145.7,19900628
63.994,-145.721,20140313
64.0,-145.717,19841204
65.833,-144.067,20091019
63.032,-145.498,20101003
63.033,-145.5,20051231
63.083,-145.5,19761202
62.1,-145.967,19900504
70.467,-157.436,20140313
60.9,-161.233,20140312
61.714,-148.909,20111102
61.717,-148.883,20051231
61.633,-149.033,20040214
59.45,-157.333,20140313
61.267,-149.65,20140312
62.159,-145.459,20140313
61.817,-147.55,20041231
61.949,-147.169,20140313
61.933,-147.167,20051231
61.817,-147.55,19960104
66.6,-159.983,20130621
61.55,-145.217,19761207
61.253,-149.794,20140313
61.25,-149.8,20051231
61.178,-149.966,20140313
61.183,-149.967,20011231
61.169,-150.028,20140313
61.217,-149.855,20140313
61.2,-149.833,20031231
61.267,-149.65,19830721
61.596,-149.092,20140313
61.595,-149.089,19981231
61.748,-150.054,20111101
61.754,-150.052,20051231
61.416,-149.507,20140313
61.417,-149.5,20051231
61.13,-146.352,20140312
61.133,-146.25,19961009
61.437,-142.904,20131012
61.433,-142.933,20051231
61.132,-146.244,20140313
61.133,-146.25,20051231
60.783,-148.733,20120520
60.767,-148.683,20051231
70.344,-150.945,20140313
70.333,-150.933,20051231
60.128,-149.417,20140313
60.117,-149.45,20051231
60.233,-146.65,19800622
60.4,-146.083,19740529
62.962,-141.938,20140313
62.402,-142.995,20140313
62.4,-143.0,20051231
62.709,-143.981,20110701
62.7,-143.983,20051231
63.383,-143.333,19500901
63.317,-142.717,19850729
60.489,-145.451,20140313
60.483,-146.6,19820729
60.083,-142.5,19990706
60.083,-142.5,20020605
60.814,-152.297,20120806
60.817,-152.3,20051231
60.467,-164.7,19850509
58.65,-162.067,20140313
58.65,-162.067,20051231
62.183,-159.767,20140313
62.183,-159.783,20051231
61.536,-160.341,20140313
61.533,-160.333,20051130
61.775,-161.319,20140313
61.767,-161.317,20051231
61.85,-165.567,20140312
58.983,-159.05,20140209
62.095,-163.682,20140313
62.1,-163.683,20051231
60.541,-165.087,20140313
60.533,-165.083,20051231
56.017,-161.167,20140312
55.116,-162.266,20140312
59.324,-155.902,20140313
59.3,-155.9,20051231
57.155,-170.222,20140313
55.221,-162.733,20140313
55.319,-160.521,20140313
55.333,-160.5,20041231
59.05,-158.517,20140313
